#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2010,11,17,18,00,333,4.8,5.6,99.00,99.00,99.00,999,1015.0,5.7,999.0,5.6,99.0,99.00
2010,11,17,19,00,9,5.1,5.7,99.00,99.00,99.00,999,1015.8,5.3,999.0,5.2,99.0,99.00
2010,11,17,20,00,335,4.3,5.1,99.00,99.00,99.00,999,1016.4,5.7,999.0,5.5,99.0,99.00
2010,11,17,21,00,319,6.0,7.0,99.00,99.00,99.00,999,1016.9,5.8,999.0,5.6,99.0,99.00
2010,11,17,22,00,309,5.5,6.7,99.00,99.00,99.00,999,1017.5,5.8,999.0,5.6,99.0,99.00
2010,11,17,23,00,323,7.8,8.8,99.00,99.00,99.00,999,1018.1,5.6,999.0,2.7,99.0,99.00
2010,11,18,00,00,318,4.8,5.5,99.00,99.00,99.00,999,1018.9,4.5,999.0,0.0,99.0,99.00
2010,11,18,01,00,306,4.9,5.9,99.00,99.00,99.00,999,1019.5,3.7,999.0,-0.2,99.0,99.00
2010,11,18,02,00,304,5.0,5.9,99.00,99.00,99.00,999,1020.1,3.3,999.0,-0.1,99.0,99.00
2010,11,18,03,00,302,4.9,5.7,99.00,99.00,99.00,999,1020.9,2.9,999.0,0.0,99.0,99.00
2010,11,18,04,00,336,5.1,6.5,99.00,99.00,99.00,999,1020.8,2.6,999.0,0.2,99.0,99.00
2010,11,18,05,00,320,4.4,5.4,99.00,99.00,99.00,999,1021.9,2.0,999.0,0.7,99.0,99.00
2010,11,18,06,00,321,5.9,6.7,99.00,99.00,99.00,999,1022.2,1.4,999.0,0.3,99.0,99.00
2010,11,18,07,00,298,4.4,5.0,99.00,99.00,99.00,999,1022.4,0.9,999.0,0.6,99.0,99.00
2010,11,18,08,00,302,4.0,5.1,99.00,99.00,99.00,999,1022.4,0.8,999.0,0.5,99.0,99.00
2010,11,18,09,00,285,4.3,4.9,99.00,99.00,99.00,999,1022.8,0.5,999.0,0.3,99.0,99.00
2010,11,18,10,00,283,4.4,5.2,99.00,99.00,99.00,999,1022.9,0.3,999.0,0.1,99.0,99.00
2010,11,18,11,00,286,4.5,5.3,99.00,99.00,99.00,999,1023.4,0.6,999.0,0.3,99.0,99.00
2010,11,18,12,00,291,4.7,6.0,99.00,99.00,99.00,999,1023.4,1.4,999.0,1.1,99.0,99.00
2010,11,18,13,00,291,4.1,4.9,99.00,99.00,99.00,999,1023.7,1.6,999.0,1.3,99.0,99.00
2010,11,18,14,00,316,3.9,5.5,99.00,99.00,99.00,999,1024.3,1.8,999.0,0.7,99.0,99.00
2010,11,18,15,00,318,5.9,7.0,99.00,99.00,99.00,999,1025.1,2.0,999.0,-0.2,99.0,99.00
2010,11,18,16,00,332,6.4,7.8,99.00,99.00,99.00,999,1025.5,2.1,999.0,-0.7,99.0,99.00
2010,11,18,17,00,327,4.7,7.1,99.00,99.00,99.00,999,1025.5,2.4,999.0,-1.0,99.0,99.00
2010,11,18,18,00,4,5.9,6.7,99.00,99.00,99.00,999,1025.4,1.9,999.0,-0.3,99.0,99.00
2010,11,18,19,00,1,3.9,4.9,99.00,99.00,99.00,999,1025.1,2.0,999.0,-1.1,99.0,99.00
2010,11,18,20,00,344,3.9,4.5,99.00,99.00,99.00,999,1025.4,2.0,999.0,-1.8,99.0,99.00
2010,11,18,21,00,344,4.0,4.5,99.00,99.00,99.00,999,1025.3,2.1,999.0,-2.8,99.0,99.00
2010,11,18,22,00,308,2.1,2.6,99.00,99.00,99.00,999,1025.7,2.1,999.0,-2.9,99.0,99.00
2010,11,18,23,00,303,1.2,1.6,99.00,99.00,99.00,999,1025.8,2.0,999.0,-2.8,99.0,99.00
2010,11,19,00,00,5,1.9,2.2,99.00,99.00,99.00,999,1025.7,2.0,999.0,-2.3,99.0,99.00
2010,11,19,01,00,259,1.0,1.4,99.00,99.00,99.00,999,1025.7,2.2,999.0,-3.7,99.0,99.00
2010,11,19,02,00,226,2.3,2.8,99.00,99.00,99.00,999,1025.4,2.2,999.0,-3.3,99.0,99.00
2010,11,19,03,00,241,4.0,4.5,99.00,99.00,99.00,999,1025.4,2.0,999.0,-2.8,99.0,99.00
2010,11,19,04,00,241,1.4,1.6,99.00,99.00,99.00,999,1024.6,1.2,999.0,-3.5,99.0,99.00
2010,11,19,05,00,243,2.3,2.7,99.00,99.00,99.00,999,1024.1,1.0,999.0,-2.5,99.0,99.00
2010,11,19,06,00,247,4.1,4.8,99.00,99.00,99.00,999,1024.0,0.8,999.0,-3.2,99.0,99.00
2010,11,19,07,00,224,3.4,4.3,99.00,99.00,99.00,999,1023.5,0.5,999.0,-2.4,99.0,99.00
2010,11,19,08,00,217,4.1,4.6,99.00,99.00,99.00,999,1023.1,0.9,999.0,-3.0,99.0,99.00
2010,11,19,09,00,221,5.1,6.4,99.00,99.00,99.00,999,1022.2,1.2,999.0,-2.1,99.0,99.00
2010,11,19,10,00,209,7.6,9.7,99.00,99.00,99.00,999,1020.8,1.7,999.0,-2.4,99.0,99.00
2010,11,19,11,00,199,8.1,8.8,99.00,99.00,99.00,999,1019.7,1.9,999.0,-1.1,99.0,99.00
2010,11,19,12,00,206,7.7,9.0,99.00,99.00,99.00,999,1019.3,2.3,999.0,0.7,99.0,99.00
2010,11,19,13,00,199,10.5,11.9,99.00,99.00,99.00,999,1019.1,2.8,999.0,0.9,99.0,99.00
2010,11,19,14,00,191,10.6,12.8,99.00,99.00,99.00,999,1018.0,2.6,999.0,1.4,99.0,99.00
2010,11,19,15,00,199,12.9,14.8,99.00,99.00,99.00,999,1017.3,3.0,999.0,2.0,99.0,99.00
2010,11,19,16,00,188,16.2,17.9,99.00,99.00,99.00,999,1015.0,2.9,999.0,2.6,99.0,99.00
2010,11,19,17,00,199,13.4,14.8,99.00,99.00,99.00,999,1014.3,3.1,999.0,2.8,99.0,99.00
2010,11,19,18,00,202,8.9,10.8,99.00,99.00,99.00,999,1013.8,3.7,999.0,2.4,99.0,99.00
2010,11,19,19,00,220,9.5,10.4,99.00,99.00,99.00,999,1012.8,4.4,999.0,2.9,99.0,99.00
2010,11,19,20,00,223,7.6,8.7,99.00,99.00,99.00,999,1012.7,4.5,999.0,3.5,99.0,99.00
2010,11,19,21,00,231,9.6,11.5,99.00,99.00,99.00,999,1013.2,4.9,999.0,3.1,99.0,99.00
2010,11,19,22,00,249,5.8,6.8,99.00,99.00,99.00,999,1014.1,4.9,999.0,3.6,99.0,99.00
2010,11,19,23,00,241,5.9,6.8,99.00,99.00,99.00,999,1014.5,5.0,999.0,3.5,99.0,99.00
2010,11,20,00,00,235,4.4,5.2,99.00,99.00,99.00,999,1015.0,5.0,999.0,4.0,99.0,99.00
2010,11,20,01,00,248,4.7,5.9,99.00,99.00,99.00,999,1015.6,4.8,999.0,4.0,99.0,99.00
2010,11,20,02,00,240,3.7,4.5,99.00,99.00,99.00,999,1015.8,4.4,999.0,4.1,99.0,99.00
2010,11,20,03,00,266,4.4,5.0,99.00,99.00,99.00,999,1016.2,3.9,999.0,3.6,99.0,99.00
2010,11,20,04,00,271,5.5,7.1,99.00,99.00,99.00,999,1017.1,3.7,999.0,3.4,99.0,99.00
2010,11,20,05,00,281,7.1,9.7,99.00,99.00,99.00,999,1017.8,3.8,999.0,3.5,99.0,99.00
2010,11,20,06,00,303,8.6,10.7,99.00,99.00,99.00,999,1018.3,3.3,999.0,1.9,99.0,99.00
2010,11,20,07,00,300,5.4,6.8,99.00,99.00,99.00,999,1019.3,2.4,999.0,-0.9,99.0,99.00
2010,11,20,08,00,299,4.9,6.1,99.00,99.00,99.00,999,1020.6,1.5,999.0,-2.2,99.0,99.00
2010,11,20,09,00,299,6.3,7.6,99.00,99.00,99.00,999,1021.1,0.7,999.0,-4.4,99.0,99.00
2010,11,20,10,00,309,4.7,5.8,99.00,99.00,99.00,999,1022.0,0.1,999.0,-5.2,99.0,99.00
2010,11,20,11,00,322,4.4,5.4,99.00,99.00,99.00,999,1023.1,-0.6,999.0,-5.6,99.0,99.00
2010,11,20,12,00,336,6.5,7.4,99.00,99.00,99.00,999,1023.8,-1.3,999.0,-8.1,99.0,99.00
2010,11,20,13,00,334,7.3,8.2,99.00,99.00,99.00,999,1024.7,-2.0,999.0,-10.0,99.0,99.00
2010,11,20,14,00,334,7.1,8.3,99.00,99.00,99.00,999,1025.9,-2.7,999.0,-10.1,99.0,99.00
2010,11,20,15,00,348,6.9,9.5,99.00,99.00,99.00,999,1026.9,-2.3,999.0,-7.8,99.0,99.00
2010,11,20,16,00,5,6.5,7.4,99.00,99.00,99.00,999,1027.5,-2.1,999.0,-6.4,99.0,99.00
2010,11,20,17,00,14,5.9,7.5,99.00,99.00,99.00,999,1027.9,-1.6,999.0,-5.1,99.0,99.00
2010,11,20,18,00,16,6.2,7.1,99.00,99.00,99.00,999,1027.2,-1.2,999.0,-4.5,99.0,99.00
2010,11,20,19,00,10,7.6,8.6,99.00,99.00,99.00,999,1027.2,-0.8,999.0,-3.7,99.0,99.00
2010,11,20,20,00,13,6.4,7.1,99.00,99.00,99.00,999,1027.2,0.0,999.0,-2.6,99.0,99.00
2010,11,20,21,00,23,8.4,9.4,99.00,99.00,99.00,999,1027.1,0.8,999.0,-1.5,99.0,99.00
2010,11,20,22,00,43,9.2,10.4,99.00,99.00,99.00,999,1026.6,1.5,999.0,-1.9,99.0,99.00
2010,11,20,23,00,56,9.5,10.7,99.00,99.00,99.00,999,1026.3,1.6,999.0,-1.8,99.0,99.00
2010,11,21,00,00,48,10.7,11.8,99.00,99.00,99.00,999,1025.9,1.6,999.0,-1.9,99.0,99.00
2010,11,21,01,00,63,10.2,11.5,99.00,99.00,99.00,999,1026.6,2.1,999.0,-0.5,99.0,99.00
2010,11,21,02,00,67,10.0,11.0,99.00,99.00,99.00,999,1025.8,2.5,999.0,-0.8,99.0,99.00
2010,11,21,03,00,77,10.2,11.2,99.00,99.00,99.00,999,1025.5,2.5,999.0,-1.3,99.0,99.00
2010,11,21,04,00,83,10.8,12.0,99.00,99.00,99.00,999,1024.3,2.6,999.0,-0.3,99.0,99.00
2010,11,21,05,00,107,8.4,9.7,99.00,99.00,99.00,999,1024.7,3.0,999.0,-0.4,99.0,99.00
2010,11,21,06,00,112,9.2,9.9,99.00,99.00,99.00,999,1023.8,3.4,999.0,-0.4,99.0,99.00
2010,11,21,07,00,107,9.8,11.3,99.00,99.00,99.00,999,1022.5,3.7,999.0,1.1,99.0,99.00
2010,11,21,08,00,115,10.4,11.8,99.00,99.00,99.00,999,1021.3,4.0,999.0,2.4,99.0,99.00
2010,11,21,09,00,124,12.8,13.8,99.00,99.00,99.00,999,1020.1,4.7,999.0,4.5,99.0,99.00
2010,11,21,10,00,143,12.0,13.2,99.00,99.00,99.00,999,1019.4,5.0,999.0,4.9,99.0,99.00
2010,11,21,11,00,123,12.1,13.5,99.00,99.00,99.00,999,1018.0,5.0,999.0,4.9,99.0,99.00
2010,11,21,12,00,123,12.9,14.1,99.00,99.00,99.00,999,1016.9,5.0,999.0,4.8,99.0,99.00
2010,11,21,13,00,130,12.2,13.6,99.00,99.00,99.00,999,1015.8,5.4,999.0,5.3,99.0,99.00
2010,11,21,14,00,130,12.9,14.2,99.00,99.00,99.00,999,1015.8,5.4,999.0,5.3,99.0,99.00
2010,11,21,15,00,133,11.3,12.4,99.00,99.00,99.00,999,1015.1,5.8,999.0,5.7,99.0,99.00
2010,11,21,16,00,141,10.2,10.9,99.00,99.00,99.00,999,1014.1,6.6,999.0,6.5,99.0,99.00
2010,11,21,17,00,177,8.4,9.0,99.00,99.00,99.00,999,1012.9,6.9,999.0,6.8,99.0,99.00
2010,11,21,18,00,169,8.0,8.6,99.00,99.00,99.00,999,1011.4,7.0,999.0,6.9,99.0,99.00
2010,11,21,19,00,162,7.9,8.4,99.00,99.00,99.00,999,1010.5,7.0,999.0,6.9,99.0,99.00
2010,11,21,20,00,165,7.6,8.0,99.00,99.00,99.00,999,1009.6,7.1,999.0,7.0,99.0,99.00
2010,11,21,21,00,163,7.8,8.2,99.00,99.00,99.00,999,1008.7,7.3,999.0,7.2,99.0,99.00
2010,11,21,22,00,173,9.5,10.2,99.00,99.00,99.00,999,1008.0,7.6,999.0,7.5,99.0,99.00
2010,11,21,23,00,187,6.7,7.2,99.00,99.00,99.00,999,1008.1,7.6,999.0,7.5,99.0,99.00
2010,11,22,00,00,186,9.5,9.9,99.00,99.00,99.00,999,1007.8,8.1,999.0,8.0,99.0,99.00
2010,11,22,01,00,190,10.8,11.8,99.00,99.00,99.00,999,1007.3,8.9,999.0,8.8,99.0,99.00
2010,11,22,02,00,188,10.2,10.9,99.00,99.00,99.00,999,1007.1,9.0,999.0,8.9,99.0,99.00
2010,11,22,03,00,204,7.1,7.4,99.00,99.00,99.00,999,1007.6,9.4,999.0,9.3,99.0,99.00
2010,11,22,04,00,173,9.4,9.8,99.00,99.00,99.00,999,1007.5,8.6,999.0,8.3,99.0,99.00
2010,11,22,05,00,181,8.4,8.7,99.00,99.00,99.00,999,1007.3,8.4,999.0,8.2,99.0,99.00
2010,11,22,06,00,184,8.5,8.8,99.00,99.00,99.00,999,1006.9,9.3,999.0,9.2,99.0,99.00
2010,11,22,07,00,227,5.7,7.0,99.00,99.00,99.00,999,1006.7,11.9,999.0,11.9,99.0,99.00
2010,11,22,08,00,246,8.0,10.0,99.00,99.00,99.00,999,1007.3,12.9,999.0,12.8,99.0,99.00
2010,11,22,09,00,264,5.5,6.6,99.00,99.00,99.00,999,1008.0,12.4,999.0,12.3,99.0,99.00
2010,11,22,10,00,288,5.7,7.6,99.00,99.00,99.00,999,1009.1,9.0,999.0,8.8,99.0,99.00
2010,11,22,11,00,302,5.1,5.9,99.00,99.00,99.00,999,1009.2,7.5,999.0,7.2,99.0,99.00
2010,11,22,12,00,302,4.6,5.6,99.00,99.00,99.00,999,1009.2,6.5,999.0,6.4,99.0,99.00
2010,11,22,13,00,16,1.2,1.5,99.00,99.00,99.00,999,1008.9,6.2,999.0,6.1,99.0,99.00
2010,11,22,14,00,25,2.7,2.9,99.00,99.00,99.00,999,1009.8,5.6,999.0,5.4,99.0,99.00
2010,11,22,15,00,61,2.7,2.9,99.00,99.00,99.00,999,1009.6,5.2,999.0,5.0,99.0,99.00
2010,11,22,16,00,36,3.4,3.7,99.00,99.00,99.00,999,1008.9,5.4,999.0,5.4,99.0,99.00
2010,11,22,17,00,47,5.4,5.8,99.00,99.00,99.00,999,1007.6,5.6,999.0,5.5,99.0,99.00
2010,11,22,18,00,92,5.6,6.2,99.00,99.00,99.00,999,1006.0,5.9,999.0,5.8,99.0,99.00
2010,11,22,19,00,124,2.2,2.6,99.00,99.00,99.00,999,1004.6,6.5,999.0,6.5,99.0,99.00
2010,11,22,20,00,0,0.0,0.2,99.00,99.00,99.00,999,1002.9,7.1,999.0,7.1,99.0,99.00
2010,11,22,21,00,169,0.6,0.9,99.00,99.00,99.00,999,1001.5,7.5,999.0,7.5,99.0,99.00
2010,11,22,22,00,0,0.0,0.1,99.00,99.00,99.00,999,1000.3,8.4,999.0,8.4,99.0,99.00
2010,11,22,23,00,272,3.9,4.8,99.00,99.00,99.00,999,1001.0,10.0,999.0,10.0,99.0,99.00
2010,11,23,00,00,240,3.8,4.1,99.00,99.00,99.00,999,1000.4,12.5,999.0,12.5,99.0,99.00
2010,11,23,01,00,266,9.1,11.8,99.00,99.00,99.00,999,1001.7,11.7,999.0,11.5,99.0,99.00
2010,11,23,02,00,271,9.7,11.8,99.00,99.00,99.00,999,1002.7,9.3,999.0,9.1,99.0,99.00
2010,11,23,03,00,274,11.0,13.4,99.00,99.00,99.00,999,1004.1,6.3,999.0,6.1,99.0,99.00
2010,11,23,04,00,279,9.1,12.3,99.00,99.00,99.00,999,1005.5,4.8,999.0,4.6,99.0,99.00
2010,11,23,05,00,277,10.9,13.6,99.00,99.00,99.00,999,1006.5,3.9,999.0,3.7,99.0,99.00
2010,11,23,06,00,265,12.0,15.9,99.00,99.00,99.00,999,1008.3,3.0,999.0,2.7,99.0,99.00
2010,11,23,07,00,264,10.4,13.8,99.00,99.00,99.00,999,1008.6,1.9,999.0,1.6,99.0,99.00
2010,11,23,08,00,259,8.6,11.1,99.00,99.00,99.00,999,1009.4,1.4,999.0,1.0,99.0,99.00
2010,11,23,09,00,275,7.9,9.6,99.00,99.00,99.00,999,1010.2,0.2,999.0,-0.2,99.0,99.00
2010,11,23,10,00,263,11.6,15.4,99.00,99.00,99.00,999,1011.3,-1.9,999.0,-4.6,99.0,99.00
2010,11,23,11,00,271,12.8,15.1,99.00,99.00,99.00,999,1012.2,-3.0,999.0,-7.1,99.0,99.00
2010,11,23,12,00,276,10.7,13.8,99.00,99.00,99.00,999,1013.5,-4.2,999.0,-8.1,99.0,99.00
2010,11,23,13,00,287,9.1,12.3,99.00,99.00,99.00,999,1015.1,-5.2,999.0,-7.9,99.0,99.00
2010,11,23,14,00,279,9.3,13.5,99.00,99.00,99.00,999,1016.7,-5.9,999.0,-8.7,99.0,99.00
2010,11,23,15,00,283,10.1,13.7,99.00,99.00,99.00,999,1017.9,-5.6,999.0,-7.8,99.0,99.00
2010,11,23,16,00,282,9.7,11.7,99.00,99.00,99.00,999,1018.8,-5.0,999.0,-7.6,99.0,99.00
2010,11,23,17,00,277,7.9,9.6,99.00,99.00,99.00,999,1019.7,-4.2,999.0,-7.6,99.0,99.00
2010,11,23,18,00,285,8.8,10.7,99.00,99.00,99.00,999,1020.7,-3.5,999.0,-7.4,99.0,99.00
2010,11,23,19,00,267,7.4,9.1,99.00,99.00,99.00,999,1021.1,-3.1,999.0,-7.2,99.0,99.00
2010,11,23,20,00,276,7.2,9.5,99.00,99.00,99.00,999,1022.1,-2.5,999.0,-7.1,99.0,99.00
2010,11,23,21,00,275,5.8,7.3,99.00,99.00,99.00,999,1022.9,-2.5,999.0,-7.0,99.0,99.00
2010,11,23,22,00,292,7.9,9.4,99.00,99.00,99.00,999,1024.1,-2.9,999.0,-7.9,99.0,99.00
2010,11,23,23,00,308,4.5,5.6,99.00,99.00,99.00,999,1025.0,-3.5,999.0,-7.5,99.0,99.00
2010,11,24,00,00,311,4.7,6.2,99.00,99.00,99.00,999,1026.1,-4.0,999.0,-7.2,99.0,99.00
2010,11,24,01,00,296,3.8,4.5,99.00,99.00,99.00,999,1026.9,-4.4,999.0,-7.3,99.0,99.00
2010,11,24,02,00,294,4.6,5.6,99.00,99.00,99.00,999,1026.8,-4.9,999.0,-7.2,99.0,99.00
2010,11,24,03,00,300,3.6,4.4,99.00,99.00,99.00,999,1027.2,-5.3,999.0,-6.8,99.0,99.00
2010,11,24,04,00,311,3.4,4.0,99.00,99.00,99.00,999,1027.5,-5.6,999.0,-6.5,99.0,99.00
2010,11,24,05,00,312,3.9,4.3,99.00,99.00,99.00,999,1028.1,-5.4,999.0,-6.6,99.0,99.00
2010,11,24,06,00,300,3.9,4.5,99.00,99.00,99.00,999,1028.1,-5.1,999.0,-6.6,99.0,99.00
2010,11,24,07,00,311,2.9,3.3,99.00,99.00,99.00,999,1027.5,-5.1,999.0,-5.5,99.0,99.00
2010,11,24,08,00,338,3.2,3.5,99.00,99.00,99.00,999,1027.5,-4.4,999.0,-4.6,99.0,99.00
2010,11,24,09,00,353,3.0,3.9,99.00,99.00,99.00,999,1026.9,-3.3,999.0,-3.4,99.0,99.00
2010,11,24,10,00,297,1.3,2.0,99.00,99.00,99.00,999,1026.4,-3.2,999.0,-3.3,99.0,99.00
2010,11,24,11,00,112,6.7,7.6,99.00,99.00,99.00,999,1024.9,1.4,999.0,1.2,99.0,99.00
2010,11,24,12,00,108,9.9,11.6,99.00,99.00,99.00,999,1024.8,1.1,999.0,0.7,99.0,99.00
2010,11,24,13,00,118,10.8,12.0,99.00,99.00,99.00,999,1025.1,0.8,999.0,0.6,99.0,99.00
2010,11,24,14,00,119,11.0,12.7,99.00,99.00,99.00,999,1025.1,0.9,999.0,0.7,99.0,99.00
2010,11,24,15,00,130,12.7,13.6,99.00,99.00,99.00,999,1023.7,1.2,999.0,1.0,99.0,99.00
2010,11,24,16,00,134,12.7,13.6,99.00,99.00,99.00,999,1023.8,1.4,999.0,1.2,99.0,99.00
2010,11,24,17,00,143,12.9,14.4,99.00,99.00,99.00,999,1023.2,1.8,999.0,1.7,99.0,99.00
2010,11,24,18,00,139,14.2,16.0,99.00,99.00,99.00,999,1021.2,2.0,999.0,1.8,99.0,99.00
2010,11,24,19,00,126,14.0,15.3,99.00,99.00,99.00,999,1019.3,2.1,999.0,1.9,99.0,99.00
2010,11,24,20,00,123,14.0,15.1,99.00,99.00,99.00,999,1017.5,2.2,999.0,2.0,99.0,99.00
2010,11,24,21,00,131,15.0,16.5,99.00,99.00,99.00,999,1016.1,2.5,999.0,2.3,99.0,99.00
2010,11,24,22,00,125,15.3,17.7,99.00,99.00,99.00,999,1015.4,2.8,999.0,2.6,99.0,99.00
2010,11,24,23,00,131,16.2,18.2,99.00,99.00,99.00,999,1014.2,3.0,999.0,2.8,99.0,99.00
2010,11,25,00,00,129,15.2,16.9,99.00,99.00,99.00,999,1013.3,3.4,999.0,3.3,99.0,99.00
2010,11,25,01,00,128,15.2,17.2,99.00,99.00,99.00,999,1011.8,3.6,999.0,3.5,99.0,99.00
2010,11,25,02,00,135,16.7,18.4,99.00,99.00,99.00,999,1010.6,4.1,999.0,3.8,99.0,99.00
2010,11,25,03,00,135,16.5,18.6,99.00,99.00,99.00,999,1009.1,4.2,999.0,4.0,99.0,99.00
2010,11,25,04,00,138,16.2,18.8,99.00,99.00,99.00,999,1007.7,4.4,999.0,4.3,99.0,99.00
2010,11,25,05,00,142,16.4,18.8,99.00,99.00,99.00,999,1006.9,4.6,999.0,4.5,99.0,99.00
2010,11,25,06,00,147,15.3,17.3,99.00,99.00,99.00,999,1005.7,4.9,999.0,4.8,99.0,99.00
2010,11,25,07,00,152,12.1,13.7,99.00,99.00,99.00,999,1005.9,4.7,999.0,4.6,99.0,99.00
2010,11,25,08,00,167,10.2,11.6,99.00,99.00,99.00,999,1005.1,5.2,999.0,5.1,99.0,99.00
2010,11,25,09,00,171,10.1,11.6,99.00,99.00,99.00,999,1004.9,5.4,999.0,5.3,99.0,99.00
2010,11,25,10,00,168,8.8,10.6,99.00,99.00,99.00,999,1004.3,5.4,999.0,5.3,99.0,99.00
2010,11,25,11,00,211,4.9,5.7,99.00,99.00,99.00,999,1004.0,5.5,999.0,5.4,99.0,99.00
2010,11,25,12,00,250,4.5,5.9,99.00,99.00,99.00,999,1003.5,5.3,999.0,5.1,99.0,99.00
2010,11,25,13,00,254,6.3,7.8,99.00,99.00,99.00,999,1004.2,5.0,999.0,4.9,99.0,99.00
2010,11,25,14,00,273,6.2,7.4,99.00,99.00,99.00,999,1005.1,3.7,999.0,3.5,99.0,99.00
2010,11,25,15,00,282,7.9,9.7,99.00,99.00,99.00,999,1004.7,3.1,999.0,2.9,99.0,99.00
2010,11,25,16,00,289,6.6,7.7,99.00,99.00,99.00,999,1005.3,3.1,999.0,3.0,99.0,99.00
2010,11,25,17,00,271,7.7,9.0,99.00,99.00,99.00,999,1005.0,3.1,999.0,2.9,99.0,99.00
2010,11,25,18,00,280,9.5,12.1,99.00,99.00,99.00,999,1004.1,2.4,999.0,2.2,99.0,99.00
2010,11,25,19,00,270,6.1,7.7,99.00,99.00,99.00,999,1004.7,0.7,999.0,0.6,99.0,99.00
2010,11,25,20,00,291,9.6,11.9,99.00,99.00,99.00,999,1005.1,-1.3,999.0,-5.3,99.0,99.00
2010,11,25,21,00,271,7.9,9.8,99.00,99.00,99.00,999,1005.8,-1.8,999.0,-4.4,99.0,99.00
2010,11,25,22,00,287,8.0,10.2,99.00,99.00,99.00,999,1005.8,-2.6,999.0,-10.3,99.0,99.00
2010,11,25,23,00,292,5.2,7.1,99.00,99.00,99.00,999,1006.6,-3.3,999.0,-10.8,99.0,99.00
2010,11,26,00,00,268,6.2,8.1,99.00,99.00,99.00,999,1007.8,-4.2,999.0,-11.1,99.0,99.00
2010,11,26,01,00,257,7.3,9.2,99.00,99.00,99.00,999,1007.7,-4.8,999.0,-12.6,99.0,99.00
2010,11,26,02,00,270,9.0,12.0,99.00,99.00,99.00,999,1007.9,-5.3,999.0,-13.3,99.0,99.00
2010,11,26,03,00,259,9.6,12.3,99.00,99.00,99.00,999,1007.5,-5.7,999.0,-13.4,99.0,99.00
2010,11,26,04,00,263,11.2,14.1,99.00,99.00,99.00,999,1006.8,-6.0,999.0,-13.7,99.0,99.00
2010,11,26,05,00,259,10.7,12.6,99.00,99.00,99.00,999,1006.8,-6.4,999.0,-12.6,99.0,99.00
2010,11,26,06,00,264,12.1,14.5,99.00,99.00,99.00,999,1007.0,-6.6,999.0,-12.5,99.0,99.00
2010,11,26,07,00,255,11.4,14.1,99.00,99.00,99.00,999,1007.5,-7.4,999.0,-12.9,99.0,99.00
2010,11,26,08,00,247,11.5,12.8,99.00,99.00,99.00,999,1007.9,-7.9,999.0,-12.4,99.0,99.00
2010,11,26,09,00,250,10.3,13.4,99.00,99.00,99.00,999,1007.9,-8.0,999.0,-12.3,99.0,99.00
2010,11,26,10,00,247,8.2,9.1,99.00,99.00,99.00,999,1007.5,-8.2,999.0,-11.8,99.0,99.00
2010,11,26,11,00,242,9.6,11.5,99.00,99.00,99.00,999,1007.4,-8.2,999.0,-11.5,99.0,99.00
2010,11,26,12,00,245,8.5,10.0,99.00,99.00,99.00,999,1007.3,-8.0,999.0,-10.4,99.0,99.00
2010,11,26,13,00,247,8.9,11.0,99.00,99.00,99.00,999,1007.0,-8.0,999.0,-10.7,99.0,99.00
2010,11,26,14,00,253,9.2,11.1,99.00,99.00,99.00,999,1007.4,-7.6,999.0,-11.0,99.0,99.00
2010,11,26,15,00,246,7.7,8.5,99.00,99.00,99.00,999,1007.1,-6.8,999.0,-11.1,99.0,99.00
2010,11,26,16,00,249,11.0,13.4,99.00,99.00,99.00,999,1006.6,-5.6,999.0,-10.6,99.0,99.00
2010,11,26,17,00,247,8.5,9.9,99.00,99.00,99.00,999,1006.2,-4.4,999.0,-10.0,99.0,99.00
2010,11,26,18,00,250,9.3,11.2,99.00,99.00,99.00,999,1005.7,-3.5,999.0,-9.6,99.0,99.00
2010,11,26,19,00,245,9.8,11.5,99.00,99.00,99.00,999,1005.6,-2.9,999.0,-10.0,99.0,99.00
2010,11,26,20,00,259,10.2,12.6,99.00,99.00,99.00,999,1005.4,-2.2,999.0,-10.2,99.0,99.00
2010,11,26,21,00,246,9.5,11.9,99.00,99.00,99.00,999,1005.1,-1.7,999.0,-10.0,99.0,99.00
2010,11,26,22,00,263,9.0,11.7,99.00,99.00,99.00,999,1005.5,-1.6,999.0,-10.0,99.0,99.00
2010,11,26,23,00,274,8.1,9.2,99.00,99.00,99.00,999,1005.8,-2.0,999.0,-10.2,99.0,99.00
2010,11,27,00,00,280,8.0,9.7,99.00,99.00,99.00,999,1006.5,-2.6,999.0,-10.2,99.0,99.00
2010,11,27,01,00,276,9.3,12.2,99.00,99.00,99.00,999,1006.4,-2.7,999.0,-10.4,99.0,99.00
2010,11,27,02,00,295,11.0,14.1,99.00,99.00,99.00,999,1006.6,-2.7,999.0,-9.9,99.0,99.00
2010,11,27,03,00,302,7.5,9.9,99.00,99.00,99.00,999,1007.3,-2.9,999.0,-9.7,99.0,99.00
2010,11,27,04,00,298,11.2,14.6,99.00,99.00,99.00,999,1007.4,-3.2,999.0,-9.9,99.0,99.00
2010,11,27,05,00,291,9.6,12.1,99.00,99.00,99.00,999,1008.2,-3.5,999.0,-9.8,99.0,99.00
